symbol,priceDate,monthEndDate,sharesOutstanding,marketCap
19,2008-08-29,2008-08-31,914575000,71794.14
19,2008-09-30,2008-09-30,914575000,61642.36
19,2008-10-31,2008-10-31,906225000,48483.04
19,2008-11-28,2008-11-30,905578500,47090.08
19,2008-12-31,2008-12-31,905578500,48312.61
19,2009-01-30,2009-01-31,905578500,46184.5
19,2009-02-27,2009-02-28,905578500,43648.88
19,2009-03-31,2009-03-31,905578500,46818.41
19,2009-04-30,2009-04-30,905578500,55104.45
19,2009-05-29,2009-05-31,905578500,70182.33
19,2009-06-30,2009-06-30,905578500,70816.24
19,2009-07-31,2009-07-31,905578500,78830.61
19,2009-08-31,2009-08-31,905578500,73216.02
19,2009-09-30,2009-09-30,905578500,82498.2
19,2009-10-30,2009-10-31,905578500,86935.54
19,2009-11-30,2009-11-30,905578500,80551.2
19,2009-12-31,2009-12-31,905578500,85124.38
19,2010-01-29,2010-01-31,905578500,76838.33
19,2010-02-26,2010-02-28,905578500,78468.38
19,2010-03-31,2010-03-31,905578500,84581.03
19,2010-04-30,2010-04-30,905578500,79645.63
19,2010-05-31,2010-05-31,905578500,77834.47
19,2010-06-30,2010-06-30,905578500,80596.49
19,2010-07-30,2010-07-31,905578500,85486.61
19,2010-08-31,2010-08-31,905578500,84897.98
19,2010-09-30,2010-09-30,905578500,96806.34
19,2010-10-29,2010-10-31,905578500,99613.64
19,2010-11-30,2010-11-30,905578500,108307.19
19,2010-12-31,2010-12-31,905578500,115732.94
19,2011-01-31,2011-01-31,905578500,111023.92
19,2011-02-28,2011-02-28,905578500,98526.94
19,2011-03-31,2011-03-31,905578500,103235.95
19,2011-04-29,2011-04-30,905578500,107401.61
19,2011-05-31,2011-05-31,905578500,108578.86
19,2011-06-30,2011-06-30,905578500,103507.63
19,2011-07-29,2011-07-31,905578500,99432.52
19,2011-08-31,2011-08-31,905578500,94089.61
19,2011-09-30,2011-09-30,905578500,72899.07
19,2011-10-31,2011-10-31,905578500,82000.14
19,2011-11-30,2011-11-30,905578500,83856.57
19,2011-12-30,2011-12-31,905578500,84897.98
19,2012-01-31,2012-01-31,905578500,78106.15
19,2012-02-29,2012-02-29,905578500,79872.02
19,2012-03-30,2012-03-31,905578500,78830.61
19,2012-04-30,2012-04-30,905578500,82996.27
19,2012-05-31,2012-05-31,905578500,75796.92
19,2012-06-29,2012-06-30,905578500,81230.39
19,2012-07-31,2012-07-31,905578500,84264.08
19,2012-08-31,2012-08-31,905578500,82996.27
19,2012-09-28,2012-09-30,905578500,86029.96
19,2012-10-31,2012-10-31,905578500,83267.94
19,2012-11-30,2012-11-30,905578500,86029.96
19,2012-12-31,2012-12-31,905578500,86799.7
19,2013-01-31,2013-01-31,905578500,90150.34
19,2013-02-28,2013-02-28,905578500,90648.41
19,2013-03-28,2013-03-31,905578500,89606.99
19,2013-04-30,2013-04-30,905578500,89335.32
19,2013-05-31,2013-05-31,905578500,89380.6
19,2013-06-28,2013-06-30,905578500,85033.82
19,2013-07-31,2013-07-31,905578500,82860.43
19,2013-08-30,2013-08-31,905578500,80505.93
19,2013-09-30,2013-09-30,905578500,84128.24
19,2013-10-31,2013-10-31,905578500,81094.56
19,2013-11-29,2013-11-30,905578500,84897.98
19,2013-12-31,2013-12-31,905578500,82317.09
19,2014-01-30,2014-01-31,905578500,75887.48
19,2014-02-28,2014-02-28,905578500,78921.17
19,2014-03-31,2014-03-31,905578500,81909.57
19,2014-04-30,2014-04-30,905578500,81049.28
19,2014-05-30,2014-05-31,905578500,83449.06
19,2014-06-30,2014-06-30,905578500,86392.19
19,2014-07-31,2014-07-31,905578500,90512.57
19,2014-08-29,2014-08-31,905578500,94451.84
19,2014-09-30,2014-09-30,905578500,90557.85
19,2014-10-31,2014-10-31,905578500,92097.33
19,2014-11-28,2014-11-30,905578500,96534.67
19,2014-12-31,2014-12-31,905578500,91463.43
19,2015-01-30,2015-01-31,905578500,94270.72
19,2015-02-27,2015-02-28,905578500,95991.32
19,2015-03-31,2015-03-31,905578500,95719.64
19,2015-04-30,2015-04-30,905578500,94995.19
19,2015-05-29,2015-05-31,905578500,94451.84
19,2015-06-30,2015-06-30,905578500,88248.62
19,2015-07-31,2015-07-31,905206000,89932.21
19,2015-08-31,2015-08-31,905206000,76987.77
19,2015-09-30,2015-09-30,905206000,78255.06
19,2015-10-30,2015-10-31,905206000,81468.54
19,2015-11-30,2015-11-30,905206000,76580.43
19,2015-12-31,2015-12-31,905206000,78933.96
19,2016-01-29,2016-01-31,905206000,67890.45
19,2016-02-29,2016-02-29,905206000,68614.62
19,2016-03-31,2016-03-31,905206000,75584.7
19,2016-04-29,2016-04-30,905206000,76354.12
19,2016-05-31,2016-05-31,905206000,75856.27
19,2016-06-30,2016-06-30,905206000,79296.04
19,2016-07-29,2016-07-31,905206000,83912.59
19,2016-08-31,2016-08-31,905206000,77576.15
19,2016-09-30,2016-09-30,905206000,75629.96
23,2001-12-31,2001-12-31,1433485000,24082.55
23,2002-12-31,2002-12-31,1446345000,19308.71
23,2003-12-31,2003-12-31,1467453000,34998.75
23,2004-12-31,2004-12-31,1491998000,36031.75
23,2006-12-29,2006-12-31,1550142050,68283.76
23,2007-01-31,2007-01-31,1551027050,69563.56
23,2007-02-28,2007-02-28,1551612050,69357.06
23,2007-03-30,2007-03-31,1553027050,70585.08
23,2007-04-30,2007-04-30,1566763481,75831.35
23,2007-05-31,2007-05-31,1567518481,71478.84
23,2007-06-29,2007-06-30,1568388481,69009.09
23,2007-07-31,2007-07-31,1568608481,74352.04
23,2007-08-31,2007-08-31,1568863481,68245.56
23,2007-09-28,2007-09-30,1573212205,68592.05
23,2007-10-31,2007-10-31,1573492205,82136.29
23,2007-11-30,2007-11-30,1574027205,74530.19
23,2007-12-31,2007-12-31,1574367205,83992.49
23,2008-01-31,2008-01-31,1654277205,73036.34
23,2008-02-29,2008-02-29,1654342205,70723.13
23,2008-03-31,2008-03-31,1657282205,64551.14
23,2008-04-30,2008-04-30,1670499419,74170.18
23,2008-05-30,2008-05-31,1670684419,79357.51
23,2008-06-30,2008-06-30,1670734419,70755.6
23,2008-07-31,2008-07-31,1670794419,63490.19
23,2008-08-29,2008-08-31,1670869419,52047.58
23,2008-09-30,2008-09-30,1673417496,40162.02
23,2008-10-31,2008-10-31,1673417496,25268.6
23,2008-11-28,2008-11-30,1673417496,28113.41
23,2008-12-31,2008-12-31,1673417496,27109.36
23,2009-01-30,2009-01-31,1673417496,26239.19
23,2009-02-27,2009-02-28,1673417496,27209.77
23,2009-03-18,2009-03-18,1840759245,25292.03
23,2009-03-31,2009-03-31,1840759245,27537.76
23,2009-04-17,2009-04-17,1841322664,34837.82
23,2009-04-30,2009-04-30,1841322664,34248.6
23,2009-05-15,2009-05-15,1841332664,41522.05
23,2009-05-18,2009-05-18,1841480164,42814.41
23,2009-05-19,2009-05-19,1841513164,45209.15
23,2009-06-08,2009-06-08,1841578664,49446.39
23,2009-06-10,2009-06-10,1841658664,48619.79
23,2009-06-11,2009-06-11,1841668664,47422.97
23,2009-06-12,2009-06-12,1841690664,46502.69
23,2009-06-16,2009-06-16,1841701664,43924.59
23,2009-06-18,2009-06-18,1841721664,43280.46
23,2009-06-30,2009-06-30,1841721664,43556.72
23,2009-07-29,2009-07-29,1841735664,45306.7
23,2009-07-31,2009-07-31,1841735664,47516.78
23,2009-08-13,2009-08-13,1841779664,47057.47
23,2009-08-14,2009-08-14,1841784664,46781.33
23,2009-08-17,2009-08-17,1841814664,44664.01
23,2009-09-03,2009-09-03,1841864664,49546.16
23,2009-09-08,2009-09-08,1841874664,50375.27
23,2009-09-11,2009-09-11,1841879664,50467.5
23,2009-09-17,2009-09-17,1841890164,53506.91
23,2009-09-21,2009-09-21,1841900164,52586.25
23,2009-09-22,2009-09-22,1841970164,53048.74
23,2009-09-25,2009-09-25,1842010164,51668.38
23,2009-09-28,2009-09-28,1842043164,50471.98
23,2009-09-29,2009-09-29,1842058164,51485.53
23,2009-10-02,2009-10-02,1842063664,50288.34
23,2009-10-05,2009-10-05,1848239387,50918.99
23,2009-10-07,2009-10-07,1848264387,52583.12
23,2009-10-21,2009-10-21,1848279387,53045.62
23,2009-10-27,2009-10-27,1848289387,51936.93
23,2009-10-28,2009-10-28,1848321387,51753
23,2009-10-30,2009-10-30,1848361387,51384.45
23,2009-11-06,2009-11-06,1848408387,53049.32
23,2009-11-16,2009-11-16,1848438387,61275.74
23,2009-11-18,2009-11-18,1848470387,59982.87
23,2009-11-19,2009-11-19,1848533387,60354.62
23,2009-11-20,2009-11-20,1848766387,61101.73
23,2009-11-23,2009-11-23,1848819387,61011.04
23,2009-11-24,2009-11-24,1848954387,60645.7
23,2009-11-25,2009-11-25,1849014387,62219.34
23,2009-11-26,2009-11-26,1849041887,64716.47
23,2009-11-27,2009-11-27,1849073887,61389.25
23,2009-11-30,2009-11-30,1849116887,62037.87
23,2009-12-01,2009-12-01,1849149887,61946.52
23,2009-12-02,2009-12-02,1849154887,60652.28
23,2009-12-07,2009-12-07,1849217887,60839.27
23,2009-12-08,2009-12-08,1849227887,59914.99
23,2009-12-09,2009-12-09,1849233387,59452.86
23,2009-12-10,2009-12-10,1849238387,59175.63
23,2009-12-14,2009-12-14,1849248387,60377.96
23,2009-12-16,2009-12-16,1849258387,58159.18
23,2009-12-18,2009-12-18,1849289387,56033.47
23,2009-12-24,2009-12-24,1849299887,56588.58
23,2009-12-31,2009-12-31,1849311887,57051.27
23,2010-01-05,2010-01-05,1849317887,56774.06
23,2010-01-07,2010-01-07,1849339887,56312.4
23,2010-01-08,2010-01-08,1849359887,56128.07
23,2010-01-11,2010-01-11,1849392887,56314.01
23,2010-01-14,2010-01-14,2016497087,58881.72
23,2010-01-15,2010-01-15,2016530087,58378.55
23,2010-01-18,2010-01-18,2016548087,57975.76
23,2010-01-26,2010-01-26,2016636087,56062.48
23,2010-01-27,2010-01-27,2016646587,55356.95
23,2010-01-29,2010-01-29,2016651587,53844.6
23,2010-02-02,2010-02-02,2016681087,53845.39
23,2010-02-09,2010-02-09,2016733087,54048.45
23,2010-02-22,2010-02-22,2016766087,55864.42
23,2010-02-24,2010-02-24,2016794087,56167.72
23,2010-03-01,2010-03-01,2016800087,57478.8
23,2010-03-09,2010-03-09,2016825087,58588.77
23,2010-03-10,2010-03-10,2016880087,58489.52
23,2010-03-11,2010-03-11,2016913087,58893.86
23,2010-03-17,2010-03-17,2017153087,59304.3
23,2010-03-18,2010-03-18,2017269087,59509.44
23,2010-03-19,2010-03-19,2017296087,60014.56
23,2010-03-22,2010-03-22,2018418087,58635.04
23,2010-03-23,2010-03-23,2018478587,58233.11
23,2010-03-24,2010-03-24,2018485087,58334.22
23,2010-03-25,2010-03-25,2018502087,57830.08
23,2010-03-26,2010-03-26,2019631087,57357.52
23,2010-03-29,2010-03-29,2019842587,58070.47
23,2010-04-01,2010-04-01,2019869587,58273.24
23,2010-04-07,2010-04-07,2019901587,59082.12
23,2010-04-08,2010-04-08,2019907087,58779.3
23,2010-04-09,2010-04-09,2019937587,59790.15
23,2010-04-13,2010-04-13,2019968587,59488.08
23,2010-04-14,2010-04-14,2019974587,59185.25
23,2010-04-15,2010-04-15,2020030587,58782.89
23,2010-04-16,2010-04-16,2020083587,58279.41
23,2010-04-19,2010-04-19,2020105587,58280.05
23,2010-04-20,2010-04-20,2020199587,58888.82
23,2010-04-23,2010-04-23,2030824150,58081.57
23,2010-04-26,2010-04-26,2030956150,58694.63
23,2010-04-27,2010-04-27,2031023150,57884.16
23,2010-04-28,2010-04-28,2031117150,57175.95
23,2010-04-29,2010-04-29,2031170150,56568.09
23,2010-04-30,2010-04-30,2031208150,57178.51
23,2010-05-03,2010-05-03,2031331150,57080.41
23,2010-05-04,2010-05-04,2031413650,56574.87
23,2010-05-05,2010-05-05,2031488150,55865.92
23,2010-05-06,2010-05-06,2031521150,55562.1
23,2010-05-07,2010-05-07,2031640150,55057.45
23,2010-05-10,2010-05-10,2031700650,55668.6
23,2010-05-17,2010-05-17,2031707650,54754.52
23,2010-05-31,2010-05-31,2031707650,57598.91
23,2010-06-30,2010-06-30,2031707650,57598.91
23,2010-07-30,2010-07-31,2031707650,61967.08
23,2010-08-30,2010-08-30,2033707650,60604.49
23,2010-08-31,2010-08-31,2033727650,59486.53
23,2010-09-27,2010-09-27,2041782334,67276.73
23,2010-09-30,2010-09-30,2041792334,67072.88
23,2010-10-06,2010-10-06,2041812334,67175.63
23,2010-10-18,2010-10-18,2041822334,69830.33
23,2010-10-21,2010-10-21,2041882334,70240.76
23,2010-10-25,2010-10-25,2041902334,70037.25
23,2010-10-29,2010-10-31,2041952334,67588.62
23,2010-10-29,2010-10-29,2041952334,67588.62
23,2010-11-09,2010-11-09,2041992334,70755.04
23,2010-11-30,2010-11-30,2041992334,67487.85
23,2010-12-31,2010-12-31,2041992334,66466.85
23,2011-01-31,2011-01-31,2041992334,69019.34
23,2011-02-28,2011-02-28,2041992334,68917.24
23,2011-03-25,2011-03-25,2043517334,65392.55
23,2011-03-28,2011-03-28,2045012334,66156.15
23,2011-03-31,2011-03-31,2045012334,67587.66
23,2011-04-14,2011-04-14,2045032334,67179.31
23,2011-04-20,2011-04-20,2058373283,67000.05
23,2011-05-11,2011-05-11,2058538283,65255.67
23,2011-05-31,2011-05-31,2058538283,70093.23
23,2011-06-22,2011-06-22,2058638283,65464.7
23,2011-06-30,2011-06-30,2058638283,65773.49
23,2011-07-29,2011-07-31,2058638283,61965.01
23,2011-08-31,2011-08-31,2058638283,63200.2
23,2011-09-19,2011-09-19,2076000943,59685.03
23,2011-09-30,2011-09-30,2076000943,50135.42
23,2011-10-31,2011-10-31,2076000943,59788.83
23,2011-11-09,2011-11-09,2076080943,60102.54
23,2011-11-30,2011-11-30,2076080943,53874.3
23,2011-12-30,2011-12-31,2076080943,61036.78
23,2012-01-31,2012-01-31,2076080943,65707.96
23,2012-02-29,2012-02-29,2076080943,64877.53
23,2012-03-27,2012-03-27,2099923854,61317.78
23,2012-03-30,2012-03-31,2099923854,61317.78
23,2012-04-30,2012-04-30,2099973854,60794.24
23,2012-05-31,2012-05-31,2099973854,54494.32
23,2012-06-29,2012-06-30,2099973854,58169.28
23,2012-07-31,2012-07-31,2100108854,56807.94
23,2012-08-31,2012-08-31,2100268854,59332.6
23,2012-09-14,2012-09-14,2115140954,61127.57
23,2012-09-28,2012-09-30,2115140954,61550.6
23,2012-10-31,2012-10-31,2115140954,60810.3
23,2012-11-30,2012-11-30,2115150954,63243.01
23,2012-12-12,2012-12-12,2226883554,66583.82
23,2012-12-31,2012-12-31,2227103554,66033.62
23,2013-01-31,2013-01-31,2227103554,71044.6
23,2013-02-28,2013-02-28,2227103554,70599.18
23,2013-03-13,2013-03-13,2228213554,69297.44
23,2013-04-09,2013-04-09,2261734253,67625.85
23,2013-04-30,2013-04-30,2261734253,72149.32
23,2013-05-31,2013-05-31,2261764253,68757.63
23,2013-06-28,2013-06-30,2261764253,63216.31
23,2013-07-31,2013-07-31,2261764253,65817.34
23,2013-08-19,2013-08-19,2263659253,70739.35
23,2013-08-30,2013-08-31,2264459253,67933.78
23,2013-09-13,2013-09-13,2288560521,73119.51
23,2013-09-30,2013-09-30,2288560521,75179.21
23,2013-10-31,2013-10-31,2288900521,76792.61
23,2013-11-29,2013-11-30,2289300521,78866.4
23,2013-12-18,2013-12-18,2289510521,74409.09
23,2013-12-31,2013-12-31,2289510521,75210.42
23,2014-01-30,2014-01-31,2289510521,67426.09
23,2014-02-28,2014-02-28,2289930521,73621.27
23,2014-03-06,2014-03-06,2290496521,70203.72
23,2014-04-02,2014-04-02,2328212972,71476.14
23,2014-04-30,2014-04-30,2328212972,74386.41
23,2014-05-30,2014-05-31,2328227972,73455.59
23,2014-06-30,2014-06-30,2328227972,74852.53
23,2014-07-31,2014-07-31,2328227972,77180.76
23,2014-08-18,2014-08-18,2329043972,77790.07
23,2014-08-29,2014-08-31,2329053972,76858.78
23,2014-09-12,2014-09-12,2346853008,77328.81
23,2014-09-30,2014-09-30,2346853008,73808.53
23,2014-10-31,2014-10-31,2346853008,76038.04
23,2014-11-28,2014-11-30,2346853008,76272.72
23,2014-12-31,2014-12-31,2346853008,73339.16
23,2015-01-30,2015-01-31,2346853008,75568.67
23,2015-03-02,2015-03-02,2348169008,72441.01
23,2015-03-27,2015-03-27,2613200201,80225.25
23,2015-03-31,2015-03-31,2613350201,80621.85
23,2015-04-30,2015-04-30,2613800201,88085.07
23,2015-05-12,2015-05-12,2615160201,88000.14
23,2015-05-29,2015-05-31,2615300201,91535.51
23,2015-06-30,2015-06-30,2616150201,88687.5
23,2015-07-31,2015-07-31,2616150201,82147.12
23,2015-08-17,2015-08-17,2616818201,76018.57
23,2015-08-31,2015-08-31,2616818201,69738.2
23,2015-09-11,2015-09-11,2640928316,69852.56
23,2015-09-30,2015-09-30,2640928316,68664.14
23,2015-10-30,2015-10-31,2640928316,76718.97
23,2015-11-30,2015-11-30,2640928316,73153.72
23,2015-12-31,2015-12-31,2640928316,76190.78
23,2016-01-29,2016-01-31,2640928316,59817.03
23,2016-02-29,2016-02-29,2640928316,65362.98
23,2016-03-31,2016-03-31,2683153633,77811.46
23,2016-04-29,2016-04-30,2683153633,75799.09
23,2016-05-31,2016-05-31,2683153633,76872.35
23,2016-06-30,2016-06-30,2683153633,79957.98
23,2016-07-29,2016-07-31,2683153633,85995.07
23,2016-09-05,2016-09-05,2683518633,88287.77
23,2016-09-30,2016-09-30,2702741329,85001.22
27,2003-12-31,2003-12-31,1258934651,805.72
27,2004-12-31,2004-12-31,1296475563,7584.38
27,2006-11-30,2006-11-30,3296019361,27653.6
27,2006-12-29,2006-12-31,3296117361,23995.74
27,2007-01-31,2007-01-31,3296647361,26109.45
27,2007-02-28,2007-02-28,3298531361,27509.75
27,2007-03-30,2007-03-31,3298641361,25234.61
27,2007-04-30,2007-04-30,3298745361,25301.38
27,2007-05-31,2007-05-31,3299499361,24317.31
27,2007-06-29,2007-06-30,3301791361,25159.65
27,2007-07-31,2007-07-31,3302319361,26286.46
27,2007-08-31,2007-08-31,3302464361,24768.48
27,2007-09-28,2007-09-30,3302814361,28437.23
27,2007-10-31,2007-10-31,3453370361,29077.38
27,2007-11-30,2007-11-30,3934473361,29665.93
27,2007-12-31,2007-12-31,3935639361,28848.24
27,2008-02-29,2008-02-29,3935639361,24794.53
27,2008-03-31,2008-03-31,3935649361,22708.7
27,2008-04-30,2008-04-30,3937149361,23268.55
27,2008-05-30,2008-05-31,3938149361,22841.27
27,2008-06-30,2008-06-30,3938169361,19887.76
27,2008-07-31,2008-07-31,3938169361,12917.2
27,2008-08-29,2008-08-31,3938169361,11932.65
27,2008-09-30,2008-09-30,3938169361,5986.02
27,2008-10-31,2008-10-31,3938169361,2205.37
27,2008-11-28,2008-11-30,3938169361,2520.43
27,2008-12-31,2008-12-31,3938169361,4174.46
27,2009-01-30,2009-01-31,3938169361,5040.86
27,2009-02-27,2009-02-28,3938169361,4922.71
27,2009-03-31,2009-03-31,3938169361,4725.8
27,2009-04-30,2009-04-30,3938169361,7364.38
27,2009-05-29,2009-05-31,3938169361,9569.75
27,2009-06-30,2009-06-30,3938169361,8033.87
27,2009-07-31,2009-07-31,3938169361,9294.08
27,2009-08-31,2009-08-31,3938169361,9018.41
27,2009-09-30,2009-09-30,3938189361,13468.61
27,2009-10-30,2009-10-31,3938189361,13192.93
27,2009-11-30,2009-11-30,3941589361,13243.74
27,2009-12-31,2009-12-31,3941589361,12652.5
27,2010-01-29,2010-01-31,3941589361,11627.69
27,2010-02-26,2010-02-28,3941589361,11745.94
27,2010-03-31,2010-03-31,3941589361,14110.89
27,2010-04-30,2010-04-30,3941589361,14583.88
27,2010-05-31,2010-05-31,3942922691,13642.51
27,2010-06-30,2010-06-30,3943256023,16719.4
27,2010-07-30,2010-07-31,3944850245,20394.88
27,2010-08-12,2010-08-12,3945113578,20711.85
27,2010-08-31,2010-08-31,3945773578,23674.64
27,2010-09-21,2010-09-21,3946967244,26839.38
27,2010-09-29,2010-09-29,3947745244,27792.13
27,2010-09-30,2010-09-30,3947893244,27398.38
27,2010-10-11,2010-10-11,3948315244,26888.03
27,2010-10-21,2010-10-21,3949015244,27801.07
27,2010-10-26,2010-10-26,3949820244,28083.22
27,2010-10-29,2010-10-31,3950350244,28837.56
27,2010-11-09,2010-11-09,3952090244,31972.41
27,2010-11-10,2010-11-10,3952608244,31502.29
27,2010-11-17,2010-11-17,3953101244,28264.67
27,2010-11-25,2010-11-25,3953388244,30045.75
27,2010-11-30,2010-11-30,3953388244,31192.23
27,2010-12-17,2010-12-17,3953874244,33647.47
27,2010-12-29,2010-12-29,3954398244,34561.44
27,2011-01-10,2011-01-10,3955076244,41211.89
27,2011-01-19,2011-01-19,3955745244,49367.7
27,2011-01-31,2011-01-31,4043033190,48435.54
27,2011-02-28,2011-02-28,4098188950,41145.82
27,2011-04-06,2011-04-06,4130608738,49236.86
27,2011-04-12,2011-04-12,4131121738,48829.86
27,2011-04-29,2011-04-30,4131242738,57672.15
27,2011-05-09,2011-05-09,4133542736,56464.19
27,2011-05-17,2011-05-17,4134434068,56889.81
27,2011-05-31,2011-05-31,4134679734,72274.2
27,2011-06-29,2011-06-29,4140800066,68157.57
27,2011-06-30,2011-06-30,4140800066,68902.91
27,2011-07-26,2011-07-26,4143600730,81297.45
27,2011-07-29,2011-07-31,4143600730,83700.74
27,2011-09-02,2011-09-02,4147143726,73321.5
27,2011-09-07,2011-09-07,4147610058,74076.32
27,2011-09-09,2011-09-09,4159980058,72466.85
27,2011-09-30,2011-09-30,4159980058,48338.97
27,2011-10-12,2011-10-12,4164114058,61129.2
27,2011-10-26,2011-10-26,4173935722,64028.17
27,2011-10-31,2011-10-31,4173935722,67367.32
27,2011-11-30,2011-11-30,4174208722,59941.64
27,2011-12-30,2011-12-31,4174208722,59440.73
27,2012-01-31,2012-01-31,4174780722,70637.29
27,2012-02-29,2012-02-29,4175908018,80010.4
27,2012-03-30,2012-03-31,4179666684,89653.85
27,2012-04-30,2012-04-30,4180700017,101381.98
27,2012-05-31,2012-05-31,4187213694,78887.11
27,2012-06-29,2012-06-30,4188337694,80248.55
27,2012-07-31,2012-07-31,4190861025,78369.1
27,2012-08-31,2012-08-31,4192546023,92445.64
27,2012-09-28,2012-09-30,4195346357,109079.01
27,2012-10-31,2012-10-31,4197748690,111870
27,2012-11-30,2012-11-30,4199004690,124080.59
